Community	Unknown	Annotated	Functions
C5	Zm00001eb407800	Known	ketone metabolic process.long-chain fatty acid-CoA ligase activity.endoplasmic reticulum.chloroplast envelope.membrane.Golgi apparatus.long-chain fatty acid metabolic process
C5	Zm00001eb236160	Zm00001eb143510.Zm00001eb235800	
C5	Zm00001eb427820	Zm00001eb134470.Zm00001eb162030.Zm00001eb021350	
C5	Zm00001eb247070	Zm00001eb257420.Zm00001eb344150.Zm00001eb234680.Zm00001eb252440	
C5	Zm00001eb256990	Zm00001eb101560.Zm00001eb208800.Zm00001eb397720.Zm00001eb111910	
C5	Zm00001eb290780	Known	aralkylamine N-acetyltransferase activity.Unknown.nucleus.pentose-phosphate shunt.N-terminal protein amino acid acetylation.transport of virus in multicellular host.macromolecule biosynthetic process.glucose catabolic process.melatonin biosynthetic process.Unknown.chloroplast.multi-organism reproductive process.NADPH regeneration.nucleic acid metabolic process.protein acetyltransferase complex
C5	Zm00001eb158740	Zm00001eb361230.Zm00001eb100440.Zm00001eb221180.Zm00001eb354880.Zm00001eb130180	meristem maintenance.meristem initiation.determination of bilateral symmetry.specification of symmetry
C5	Zm00001eb141830	Known	photosynthesis.regulation of cellular process.chloroplast thylakoid membrane.DNA repair.transmission of nerve impulse.chloroplast stroma.methylated-DNA-[protein]-cysteine S-methyltransferase activity.binding.photosystem II oxygen evolving complex.transport
C5	Zm00001eb403210	Zm00001eb097080.Zm00001eb179310	
C5	Zm00001eb016230	Known	pyridoxal phosphate binding.L-arginine catabolic process to L-glutamate.Unknown.ketone metabolic process.photorespiration.alanine-glyoxylate transaminase activity.plasma membrane.response to cadmium ion.vacuolar membrane.cell wall modification involved in abscission.Unknown.cellular response to nitrogen levels.mitochondrion.amine metabolic process
C5	Zm00001eb323210	Zm00001eb113360.Zm00001eb231720.Zm00001eb295930.Zm00001eb192770	nucleus
C5	Zm00001eb321870	Zm00001eb097160.Zm00001eb294600.Zm00001eb074090.Zm00001eb409850.Zm00001eb045280.Zm00001eb163970	starch catabolic process.starch binding.glucan catabolic process.polysaccharide binding.cellular process.biological_process.cellular anatomical structure.cellular_component.molecular_function.carbohydrate binding
C5	Zm00001eb165410	Known	cell plate formation involved in plant-type cell wall biogenesis.perinuclear region of cytoplasm.intracellular membrane-bounded organelle.cytoskeleton.response to sucrose.indole-3-acetate beta-glucosyltransferase activity.amine metabolic process.mitotic M phase.UDP-glucose:4-aminobenzoate acylglucosyltransferase activity.response to UV-B.quercetin 3-O-glucosyltransferase activity.quercetin 7-O-glucosyltransferase activity.para-aminobenzoic acid metabolic process.anthocyanin 5-O-glucosyltransferase activity.phenylpropanoid biosynthetic process.toxin catabolic process.phragmoplast.response to salicylic acid.response to toxic substance.anthocyanin-containing compound biosynthetic process.response to cyclopentenone.membrane
C5	Zm00001eb213150	Zm00001eb404280.Zm00001eb120860.Zm00001eb213020.Zm00001eb286730.Zm00001eb028500	catalytic activity, acting on a nucleic acid.RNA binding.RNA processing.chloroplast.plastid.endonuclease activity.nuclease activity.intracellular membrane-bounded organelle.membrane-bounded organelle.organelle
C5	Zm00001eb230870	Zm00001eb358300.Zm00001eb043240.Zm00001eb214510.Zm00001eb011760	
C5	Zm00001eb012590	Known	UDP-glucose 4,6-dehydratase activity.Unknown.response to sucrose.flavonol biosynthetic process.response to UV-B.dTDP-4-dehydrorhamnose reductase activity.seed coat development.small molecule biosynthetic process.nucleotide biosynthetic process.cell differentiation.auxin export across the plasma membrane.auxin-activated signaling pathway.Unknown.chloroplast.plasmodesma.phenylpropanoid biosynthetic process.regulation of cell population proliferation.cytosol.mucilage biosynthetic process.UDP-L-rhamnose synthase activity.dTDP-glucose 4,6-dehydratase activity.Unknown.UDP-rhamnose biosynthetic process
C5	Zm00001eb401800	Known	hydrolase activity.regulation of gene expression.gene expression.phosphorylation.mRNA binding.Unknown.Unknown.Unknown.membrane.response to stress
C5	Zm00001eb332650	Known	bacteriochlorophyll biosynthetic process.response to light stimulus.chloroplast inner membrane.DNA binding.Unknown.oxylipin biosynthetic process.chloroplast organization.regulation of DNA-templated transcription.thylakoid membrane organization.chloroplast thylakoid membrane.magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase activity.Unknown.cell communication.signaling.regulation of lipid metabolic process.cysteine biosynthetic process.positive regulation of biological process.negative regulation of macromolecule metabolic process.Unknown.photosystem II assembly.unsaturated fatty acid biosynthetic process.rRNA processing.negative regulation of cellular process.isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway.regulation of tetrapyrrole metabolic process.cellular response to endogenous stimulus.response to hormone.light-independent chlorophyll biosynthetic process.metal ion binding
C5	Zm00001eb145380	Zm00001eb194340.Zm00001eb344150.Zm00001eb195160.Zm00001eb054380.Zm00001eb114790.Zm00001eb298940.Zm00001eb371320.Zm00001eb152010	RNA metabolic process.nucleic acid metabolic process.nucleobase-containing compound metabolic process.primary metabolic process.pollen tube development.metabolic process.cellular process.biological_process.chloroplast.cellular anatomical structure
C5	Zm00001eb322060	Zm00001eb145490.Zm00001eb191230.Zm00001eb326630.Zm00001eb372500.Zm00001eb107170.Zm00001eb232690.Zm00001eb002390	protein modification process.macromolecule modification.protein metabolic process.cellular process.biological_process.cellular anatomical structure.cellular_component.peptidyl-lysine modification
C5	Zm00001eb169130	Known	pollen development.nucleus.protein dimerization activity.response to xenobiotic stimulus.carbohydrate metabolic process.positive regulation of DNA-templated transcription.ER-nucleus signaling pathway.DNA-binding transcription factor activity.nucleobase-containing compound metabolic process.translation.endoplasmic reticulum unfolded protein response.protein glycosylation.RNA polymerase II transcription regulatory region sequence-specific DNA binding.response to mechanical stimulus.calcium-mediated signaling
C5	Zm00001eb296050	Known	positive regulation of catalytic activity.rRNA processing.defense response to virus.UDP-N-acetylglucosamine diphosphorylase activity.maltose metabolic process.starch biosynthetic process.cytosol.ta-siRNA processing.UDP-N-acetylglucosamine biosynthetic process.alcohol metabolic process.ribosome binding.chloroplast.miRNA processing.ribosome.Unknown
C5	Zm00001eb080100	Zm00001eb080090.Zm00001eb143510.Zm00001eb050990.Zm00001eb056960.Zm00001eb111910.Zm00001eb104690	vacuole
C5	Zm00001eb436200		
C5	Zm00001eb404390		
C5	Zm00001eb140490	Known	purine ribonucleoside triphosphate catabolic process.positive regulation of DNA-templated transcription.cell division.purine ribonucleotide catabolic process.protein import into chloroplast thylakoid membrane.signal recognition particle, endoplasmic reticulum targeting.thylakoid membrane organization.chloroplast thylakoid membrane.chloroplast stroma.plastid transcription.miRNA processing.Unknown.ta-siRNA processing.SRP-dependent cotranslational protein targeting to membrane.defense response to virus.photosystem II assembly.guanosine-containing compound catabolic process.chloroplast relocation.photosynthetic electron transport in photosystem II.rRNA processing.GTPase activity.isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway.GTP binding.GTP metabolic process.Unknown
C5	Zm00001eb344150	Known	Unknown.hydrolase activity.response to oxidative stress.negative regulation of cell population proliferation.zinc ion binding.Unknown.cellular developmental process.primary metabolic process.membrane.Unknown.Unknown.lateral root morphogenesis.extracellular region
C5	Zm00001eb331810	Zm00001eb356570.Zm00001eb424430.Zm00001eb424440.Zm00001eb173410	Group I intron splicing.RNA splicing, via transesterification reactions with guanosine as nucleophile.Group II intron splicing.RNA splicing, via transesterification reactions with bulged adenosine as nucleophile.RNA splicing, via transesterification reactions
C5	Zm00001eb326420	Known	response to light stimulus.nucleus.Unknown.unidimensional cell growth.secretion by cell.anatomical structure formation involved in morphogenesis.auxin-activated signaling pathway.establishment of localization in cell.chloroplast.membrane.indole-3-acetic acid amido synthetase activity.cytoplasmic vesicle
C5	Zm00001eb422700	Known	photosynthesis.extrinsic component of membrane.cell differentiation.animal organ morphogenesis.positive regulation of DNA-templated transcription.photosystem II oxygen evolving complex.anatomical structure formation involved in morphogenesis.calcium ion binding.leaf morphogenesis.RNA processing.chloroplast thylakoid lumen.response to stress
C5	Zm00001eb312490	Zm00001eb008910.Zm00001eb058750.Zm00001eb028550.Zm00001eb189210.Zm00001eb395590.Zm00001eb174010.Zm00001eb159080	chloroplast stroma.plastid stroma.translation.macromolecule biosynthetic process.structural constituent of ribosome.structural molecule activity.protein metabolic process.biosynthetic process.macromolecule metabolic process.cellular component organization
C5	Zm00001eb146510	Known	anatomical structure formation involved in morphogenesis.transmembrane transport.thylakoid membrane organization.stomatal complex morphogenesis.chlorophyll binding.starch biosynthetic process.post-embryonic animal morphogenesis.nonphotochemical quenching.cysteine biosynthetic process.transmembrane transporter activity.response to karrikin.positive regulation of catalytic activity.PSII associated light-harvesting complex II.xanthophyll binding.maltose metabolic process.photosystem II assembly.animal organ development.rRNA processing.protein domain specific binding.membrane.photosystem II
C5	Zm00001eb110100	Zm00001eb028550.Zm00001eb201740.Zm00001eb227310.Zm00001eb298940.Zm00001eb215070.Zm00001eb051040.Zm00001eb001640	rRNA binding.cellular process.biological_process.cellular anatomical structure.cellular_component.molecular_function.photosystem I assembly.macromolecule metabolic process.chloroplast stroma.plastid stroma
C5	Zm00001eb271990	Zm00001eb415940.Zm00001eb115990	
C5	Zm00001eb351780	Known	sulfolipid biosynthetic process.nucleotide-sugar biosynthetic process.cytosol.galactolipid biosynthetic process.UTP:glucose-1-phosphate uridylyltransferase activity.chloroplast.cellular response to phosphate starvation.UDP-alpha-D-glucose metabolic process
C5	Zm00001eb002270	Known	regulation of proton transport.NAD binding.defense response to bacterium.anatomical structure formation involved in morphogenesis.response to high light intensity.response to cadmium ion.glyceraldehyde-3-phosphate dehydrogenase (NADP+) (phosphorylating) activity.response to sucrose.oxylipin biosynthetic process.response to cold.stomatal complex morphogenesis.chloroplast thylakoid membrane.response to red light.chloroplast membrane.glucose catabolic process.response to far red light.chlorophyll biosynthetic process.response to blue light.post-embryonic animal morphogenesis.Unknown.chloroplast stroma.reductive pentose-phosphate cycle.regulation of lipid metabolic process.cysteine biosynthetic process.pentose-phosphate shunt.stromule.photosynthetic electron transport in photosystem I.PSII associated light-harvesting complex II catabolic process.alcohol catabolic process.photosystem II assembly.unsaturated fatty acid biosynthetic process.animal organ development.Unknown.chloroplast relocation.apoplast.rRNA processing.cellular response to hydrogen peroxide.response to glucose.isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway.glycolytic process.glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity.hydrogen peroxide catabolic process.NADP binding.NADPH regeneration.Unknown
